0.1	13.6416206
0.2	11.8266468
0.3	9.97828197
0.4	8.41287136
0.5	7.14934206
0.6	6.13390732
0.7	5.31036472
0.8	4.63461924
0.9	4.07419062
1	3.60516238
1.1	3.20958471
1.2	2.87368059
1.3	2.58667397
1.4	2.34001684
1.5	2.12685513
1.6	1.94165194
1.7	1.77990103
1.8	1.63792491
1.9	1.51270032
2	1.40173423
2.1	1.30296648
2.2	1.21467793
2.3	1.13543749
2.4	1.06404316
2.5	0.999483943
2.6	0.940902591
2.7	0.887575090
2.8	0.838879585
2.9	0.794286013
3	0.753338397
3.1	0.715642154
3.2	0.680855989
3.3	0.648680568
3.4	0.618858814
3.5	0.591160417
3.6	0.565384746
3.7	0.541356385
3.8	0.518917799
3.9	0.497928381
4	0.478263617
4.1	0.459814489
4.2	0.442480564
4.3	0.426170498
4.4	0.410804957
4.5	0.396309644
4.6	0.382621586
4.7	0.369678497
4.8	0.357427299
4.9	0.345818281
5	0.334805012
5.1	0.324348330
5.2	0.314408362
5.3	0.304951429
5.4	0.295946985
5.5	0.287364006
5.6	0.279177427
5.7	0.271361262
5.8	0.263891876
5.9	0.256750524
6	0.249914393
6.1	0.243368402
6.2	0.237094790
6.3	0.231077284
6.4	0.225301892
6.5	0.219756216
6.6	0.214425758
6.7	0.209300190
6.8	0.204367504
6.9	0.199619353
7	0.195044383
7.1	0.190634906
7.2	0.186381146
7.3	0.182277337
7.4	0.178316653
7.5	0.174489230
7.6	0.170790344
7.7	0.167215958
7.8	0.163761362
7.9	0.160411254
8	0.157171279
8.1	0.154032737
8.2	0.150991485
8.3	0.148044109
8.4	0.145189539
8.5	0.142409667
8.6	0.139719352
8.7	0.137099400
8.8	0.134549096
8.9	0.132086322
9	0.129679158
9.1	0.127354711
9.2	0.125072673
9.3	0.122874342
9.4	0.120724857
9.5	0.118664451
9.6	0.116597846
9.7	0.114635281
9.8	0.112708583
9.9	0.110825755
10	0.109009653
10.1	0.107215755
10.2	0.105473019
10.3	0.103781201
10.4	0.102117389
10.5	0.100507051
10.6	9.89228711E-02
10.7	9.73654464E-02
10.8	9.58702341E-02
10.9	9.43619013E-02
11	9.29091200E-02
11.1	9.15488973E-02
11.2	9.01312232E-02
11.3	8.88117030E-02
11.4	8.74725655E-02
11.5	8.61773342E-02
11.6	8.49226788E-02
11.7	8.36944506E-02
11.8	8.24836120E-02
11.9	8.13035965E-02
12	8.01619068E-02
12.1	7.90303648E-02
12.2	7.79534951E-02
12.3	7.68403411E-02
12.4	7.57979229E-02
12.5	7.48259723E-02
12.6	7.37881064E-02
12.7	7.27508664E-02
12.8	7.18670785E-02
12.9	7.09167421E-02
13	6.99816272E-02
13.1	6.90601841E-02
13.2	6.81034997E-02
13.3	6.71786517E-02
13.4	6.63910136E-02
13.5	6.55169189E-02
13.6	6.46634251E-02
13.7	6.38731271E-02
13.8	6.29996061E-02
13.9	6.22592829E-02
14	6.14408664E-02
14.1	6.06862679E-02
14.2	5.99412024E-02
14.3	5.92028387E-02
14.4	5.85143045E-02
14.5	5.77690937E-02
14.6	5.70849627E-02
14.7	5.64025454E-02
14.8	5.56984879E-02
14.9	5.50467186E-02
15	5.43915071E-02
15.1	5.37202731E-02
15.2	5.31303063E-02
15.3	5.25410622E-02
15.4	5.19637018E-02
15.5	5.13232760E-02
15.6	5.07098958E-02
15.7	5.01430631E-02
15.8	4.95611541E-02
15.9	4.90184128E-02
16	4.84519228E-02
