0.1	16.1578541
0.2	13.3691082
0.3	10.8495951
0.4	8.93083572
0.5	7.49277353
0.6	6.39334774
0.7	5.53463125
0.8	4.85262108
0.9	4.30386353
1	3.85742688
1.1	3.49051571
1.2	3.18594146
1.3	2.93056679
1.4	2.71426964
1.5	2.52921033
1.6	2.36928177
1.7	2.22971106
1.8	2.10675359
1.9	1.99745941
2	1.89949250
2.1	1.81100023
2.2	1.73050034
2.3	1.65680599
2.4	1.58895636
2.5	1.52617252
2.6	1.46781790
2.7	1.41336858
2.8	1.36238790
2.9	1.31451547
3	1.26944149
3.1	1.22690749
3.2	1.18669116
3.3	1.14859736
3.4	1.11245966
3.5	1.07812846
3.6	1.04547524
3.7	1.01438296
3.8	0.984746218
3.9	0.956470668
4	0.929470658
4.1	0.903667986
4.2	0.878991187
4.3	0.855373204
4.4	0.832755506
4.5	0.811080039
4.6	0.790294051
4.7	0.770349085
4.8	0.751199543
4.9	0.732803881
5	0.715121329
5.1	0.698114872
5.2	0.681750715
5.3	0.665993750
5.4	0.650815964
5.5	0.636186600
5.6	0.622079849
5.7	0.608469248
5.8	0.595331132
5.9	0.582641840
6	0.570382297
6.1	0.558529496
6.2	0.547065556
6.3	0.535974622
6.4	0.525237441
6.5	0.514838517
6.6	0.504763365
6.7	0.494997680
6.8	0.485527515
6.9	0.476338714
7	0.467422694
7.1	0.458766609
7.2	0.450357854
7.3	0.442188948
7.4	0.434248805
7.5	0.426527739
7.6	0.419018805
7.7	0.411712289
7.8	0.404597878
7.9	0.397676557
8	0.390933305
8.1	0.384359419
8.2	0.377958477
8.3	0.371719241
8.4	0.365635037
8.5	0.359704167
8.6	0.353912681
8.7	0.348264694
8.8	0.342743725
8.9	0.337364286
9	0.332103550
9.1	0.326967120
9.2	0.321946889
9.3	0.317046225
9.4	0.312254071
9.5	0.307567239
9.6	0.302986622
9.7	0.298498511
9.8	0.294106930
9.9	0.289815456
10	0.285612643
10.1	0.281507909
10.2	0.277490735
10.3	0.273536175
10.4	0.269671142
10.5	0.265908778
10.6	0.262197286
10.7	0.258574873
10.8	0.255015999
10.9	0.251538634
11	0.248113811
11.1	0.244779065
11.2	0.241482437
11.3	0.238267854
11.4	0.235116497
11.5	0.232010961
11.6	0.228994101
11.7	0.226008013
11.8	0.223071575
11.9	0.220209867
12	0.217396647
12.1	0.214625373
12.2	0.211913317
12.3	0.209221318
12.4	0.206640854
12.5	0.204044625
12.6	0.201536596
12.7	0.199043199
12.8	0.196593314
12.9	0.194189072
13	0.191825554
13.1	0.189506680
13.2	0.187256768
13.3	0.185011774
13.4	0.182776943
13.5	0.180609033
13.6	0.178544447
13.7	0.176541269
13.8	0.174386248
13.9	0.172335684
14	0.170478567
14.1	0.168418199
14.2	0.166592538
14.3	0.164701805
14.4	0.162830845
14.5	0.160939947
14.6	0.159180477
14.7	0.157513127
14.8	0.155735582
14.9	0.153975800
15	0.152280495
15.1	0.150658950
15.2	0.148969918
15.3	0.147363275
15.4	0.145746917
15.5	0.144224763
15.6	0.142657667
15.7	0.141124591
15.8	0.139622480
15.9	0.138141394
16	0.136780739
