0.1	15.6223612
0.2	12.6971846
0.3	10.1022520
0.4	8.19433594
0.5	6.81174564
0.6	5.77724743
0.7	4.97627735
0.8	4.33986855
0.9	3.82492232
1	3.40273046
1.1	3.05299520
1.2	2.76073480
1.3	2.51454782
1.4	2.30559468
1.5	2.12693214
1.6	1.97305620
1.7	1.83957243
1.8	1.72295451
1.9	1.62036228
2	1.52949822
2.1	1.44849253
2.2	1.37582541
2.3	1.31025100
2.4	1.25074661
2.5	1.19646931
2.6	1.14672160
2.7	1.10092306
2.8	1.05858886
2.9	1.01931143
3	0.982748210
3.1	0.948607326
3.2	0.916638732
3.3	0.886631489
3.4	0.858398855
3.5	0.831781983
3.6	0.806641161
3.7	0.782853067
3.8	0.760310352
3.9	0.738915920
4	0.718584001
4.1	0.699238479
4.2	0.680808723
4.3	0.663233340
4.4	0.646453857
4.5	0.630419552
4.6	0.615083039
4.7	0.600400209
4.8	0.586331964
4.9	0.572839975
5	0.559891224
5.1	0.547454715
5.2	0.535500586
5.3	0.524001062
5.4	0.512932062
5.5	0.502269149
5.6	0.491990566
5.7	0.482077360
5.8	0.472508043
5.9	0.463267088
6	0.454336226
6.1	0.445700347
6.2	0.437345356
6.3	0.429257005
6.4	0.421420604
6.5	0.413828254
6.6	0.406463981
6.7	0.399320275
6.8	0.392386019
6.9	0.385652333
7	0.379108638
7.1	0.372748584
7.2	0.366564006
7.3	0.360546678
7.4	0.354690731
7.5	0.348986924
7.6	0.343431860
7.7	0.338016450
7.8	0.332738608
7.9	0.327590942
8	0.322571605
8.1	0.317669094
8.2	0.312885463
8.3	0.308213294
8.4	0.303650618
8.5	0.299191833
8.6	0.294831872
8.7	0.290571898
8.8	0.286406785
8.9	0.282330960
9	0.278343946
9.1	0.274438530
9.2	0.270614177
9.3	0.266875923
9.4	0.263205290
9.5	0.259614438
9.6	0.256096810
9.7	0.252658188
9.8	0.249278679
9.9	0.245958358
10	0.242730349
10.1	0.239537224
10.2	0.236416772
10.3	0.233341157
10.4	0.230336607
10.5	0.227369815
10.6	0.224492967
10.7	0.221650660
10.8	0.218860775
10.9	0.216113850
11	0.213441595
11.1	0.210797429
11.2	0.208189577
11.3	0.205624267
11.4	0.203128129
11.5	0.200666696
11.6	0.198247164
11.7	0.195855096
11.8	0.193503574
11.9	0.191207498
12	0.188953727
12.1	0.186734289
12.2	0.184538558
12.3	0.182383776
12.4	0.180277482
12.5	0.178188607
12.6	0.176166937
12.7	0.174124300
12.8	0.172151521
12.9	0.170221671
13	0.168285191
13.1	0.166410431
13.2	0.164553925
13.3	0.162748456
13.4	0.160936788
13.5	0.159152880
13.6	0.157435089
13.7	0.155724660
13.8	0.154016271
13.9	0.152353868
14	0.150718048
14.1	0.149098635
14.2	0.147508174
14.3	0.145952210
14.4	0.144405678
14.5	0.142902225
14.6	0.141396657
14.7	0.139903203
14.8	0.138476461
14.9	0.137042671
15	0.135553718
15.1	0.134231731
15.2	0.132868677
15.3	0.131445095
15.4	0.130149186
15.5	0.128818214
15.6	0.127535686
15.7	0.126261368
15.8	0.125005484
15.9	0.123754017
16	0.122535065
