0.1	16.7443581
0.2	14.2282934
0.3	11.7591801
0.4	9.72908878
0.5	8.12806225
0.6	6.87222004
0.7	5.88175106
0.8	5.09308147
0.9	4.45800972
1	3.94061375
1.1	3.51425385
1.2	3.15909147
1.3	2.86024976
1.4	2.60644102
1.5	2.38901687
1.6	2.20126629
1.7	2.03793097
1.8	1.89484525
1.9	1.76868057
2	1.65675831
2.1	1.55690134
2.2	1.46733522
2.3	1.38659680
2.4	1.31347835
2.5	1.24697566
2.6	1.18624473
2.7	1.13058269
2.8	1.07938898
2.9	1.03215575
3	0.988450646
3.1	0.947899342
3.2	0.910181284
3.3	0.875017405
3.4	0.842164099
3.5	0.811408162
3.6	0.782563686
3.7	0.755463839
3.8	0.729963422
3.9	0.705930650
4	0.683247745
4.1	0.661811352
4.2	0.641526282
4.3	0.622306526
4.4	0.604077101
4.5	0.586765051
4.6	0.570308685
4.7	0.554647803
4.8	0.539729238
4.9	0.525504708
5	0.511930645
5.1	0.498963267
5.2	0.486565322
5.3	0.474701524
5.4	0.463340402
5.5	0.452450365
5.6	0.442003459
5.7	0.431975633
5.8	0.422341734
5.9	0.413079530
6	0.404169530
6.1	0.395591378
6.2	0.387325615
6.3	0.379359186
6.4	0.371672839
6.5	0.364254266
6.6	0.357087642
6.7	0.350162536
6.8	0.343465149
6.9	0.336985081
7	0.330711961
7.1	0.324635863
7.2	0.318747252
7.3	0.313037217
7.4	0.307498753
7.5	0.302124530
7.6	0.296903729
7.7	0.291830570
7.8	0.286903501
7.9	0.282112658
8	0.277455568
8.1	0.272915423
8.2	0.268505394
8.3	0.264201820
8.4	0.260019034
8.5	0.255930245
8.6	0.251961678
8.7	0.248076558
8.8	0.244287267
8.9	0.240602165
9	0.236987799
9.1	0.233456269
9.2	0.230012164
9.3	0.226649046
9.4	0.223368227
9.5	0.220183954
9.6	0.217009768
9.7	0.213933542
9.8	0.210923538
9.9	0.208002239
10	0.205133379
10.1	0.202308908
10.2	0.199557975
10.3	0.196850583
10.4	0.194210708
10.5	0.191601008
10.6	0.189079031
10.7	0.186595038
10.8	0.184145451
10.9	0.181730971
11	0.179421127
11.1	0.177130952
11.2	0.174848542
11.3	0.172660649
11.4	0.170497671
11.5	0.168355137
11.6	0.166241959
11.7	0.164224878
11.8	0.162213936
11.9	0.160212144
12	0.158257872
12.1	0.156375334
12.2	0.154475808
12.3	0.152633116
12.4	0.150847107
12.5	0.149060816
12.6	0.147274569
12.7	0.145556524
12.8	0.143872842
12.9	0.142225847
13	0.140595928
13.1	0.138935968
13.2	0.137371972
13.3	0.135838494
13.4	0.134246975
13.5	0.132750854
13.6	0.131265044
13.7	0.129743442
13.8	0.128396422
13.9	0.126890674
14	0.125648767
14.1	0.124238737
14.2	0.122846439
14.3	0.121550582
14.4	0.120244645
14.5	0.118981637
14.6	0.117716119
14.7	0.116481669
14.8	0.115235589
14.9	0.114020549
15	0.112840690
15.1	0.111629345
15.2	0.110502496
15.3	0.109456167
15.4	0.108251706
15.5	0.107111134
15.6	0.106114365
15.7	0.105119772
15.8	0.103911400
15.9	0.102842718
16	0.101862386
