0.1	15.7077236
0.2	13.3266535
0.3	11.0841846
0.4	9.30167389
0.5	7.91830444
0.6	6.82919312
0.7	5.95406866
0.8	5.23832369
0.9	4.64474583
1	4.14707327
1.1	3.72603416
1.2	3.36703777
1.3	3.05877972
1.4	2.79234886
1.5	2.56065011
1.6	2.35797501
1.7	2.17970252
1.8	2.02205729
1.9	1.88195026
2	1.75683188
2.1	1.64458990
2.2	1.54346490
2.3	1.45198512
2.4	1.36891282
2.5	1.29320407
2.6	1.22397196
2.7	1.16046214
2.8	1.10202825
2.9	1.04811621
3	0.998247981
3.1	0.952005982
3.2	0.909031987
3.3	0.869009316
3.4	0.831662536
3.5	0.796748340
3.6	0.764051199
3.7	0.733381033
3.8	0.704568505
3.9	0.677461982
4	0.651926398
4.1	0.627840281
4.2	0.605092824
4.3	0.583585680
4.4	0.563229859
4.5	0.543942332
4.6	0.525650740
4.7	0.508284986
4.8	0.491786271
4.9	0.476094544
5	0.461161077
5.1	0.446934730
5.2	0.433373958
5.3	0.420437515
5.4	0.408087522
5.5	0.396288842
5.6	0.385008663
5.7	0.374218553
5.8	0.363889754
5.9	0.353996485
6	0.344515234
6.1	0.335422873
6.2	0.326698363
6.3	0.318322539
6.4	0.310277581
6.5	0.302544981
6.6	0.295109361
6.7	0.287955582
6.8	0.281068981
6.9	0.274437517
7	0.268047780
7.1	0.261888355
7.2	0.255948007
7.3	0.250217438
7.4	0.244685873
7.5	0.239343405
7.6	0.234183803
7.7	0.229195148
7.8	0.224372417
7.9	0.219706520
8	0.215192333
8.1	0.210823208
8.2	0.206589594
8.3	0.202489153
8.4	0.198512882
8.5	0.194662794
8.6	0.190924510
8.7	0.187298492
8.8	0.183778808
8.9	0.180367634
9	0.177052259
9.1	0.173838302
9.2	0.170708358
9.3	0.167666152
9.4	0.164703459
9.5	0.161831126
9.6	0.159016281
9.7	0.156301215
9.8	0.153650269
9.9	0.151073679
10	0.148555100
10.1	0.146111980
10.2	0.143719435
10.3	0.141393244
10.4	0.139114961
10.5	0.136905551
10.6	0.134738371
10.7	0.132644013
10.8	0.130573601
10.9	0.128572181
11	0.126606226
11.1	0.124685727
11.2	0.122822843
11.3	0.121021204
11.4	0.119222529
11.5	0.117484324
11.6	0.115782842
11.7	0.114114858
11.8	0.112498410
11.9	0.110886678
12	0.109338596
12.1	0.107814923
12.2	0.106304027
12.3	0.104841568
12.4	0.103405848
12.5	0.102003969
12.6	0.100635402
12.7	9.93077755E-02
12.8	9.79678631E-02
12.9	9.66847762E-02
13	9.54317003E-02
13.1	9.41862613E-02
13.2	9.29692090E-02
13.3	9.17392671E-02
13.4	9.05786827E-02
13.5	8.94304588E-02
13.6	8.83264616E-02
13.7	8.72289836E-02
13.8	8.61479342E-02
13.9	8.50911289E-02
14	8.40048119E-02
14.1	8.30147937E-02
14.2	8.20314884E-02
14.3	8.10006931E-02
14.4	8.00359920E-02
14.5	7.90927410E-02
14.6	7.82333463E-02
14.7	7.72120431E-02
14.8	7.63508528E-02
14.9	7.54622966E-02
15	7.45749176E-02
15.1	7.36763850E-02
15.2	7.29170293E-02
15.3	7.20828772E-02
15.4	7.12854713E-02
15.5	7.04485029E-02
15.6	6.97063655E-02
15.7	6.89028502E-02
15.8	6.82264194E-02
15.9	6.74690008E-02
16	6.65860176E-02
