0.1	11.8169813
0.2	10.0603085
0.3	8.36250782
0.4	6.98826027
0.5	5.91361475
0.6	5.06795740
0.7	4.39193821
0.8	3.84293675
0.9	3.39096522
1	3.01459360
1.1	2.69811344
1.2	2.42972159
1.3	2.20036983
1.4	2.00300884
1.5	1.83207452
1.6	1.68312979
1.7	1.55260396
1.8	1.43760610
1.9	1.33577335
2	1.24517131
2.1	1.16419661
2.2	1.09152305
2.3	1.02603936
2.4	0.966815829
2.5	0.913064599
2.6	0.864119947
2.7	0.819414973
2.8	0.778461158
2.9	0.740842760
3	0.706197262
3.1	0.674210191
3.2	0.644609869
3.3	0.617156684
3.4	0.591640651
3.5	0.567877889
3.6	0.545704961
3.7	0.524976432
3.8	0.505564570
3.9	0.487354577
4	0.470244229
4.1	0.454140574
4.2	0.438962311
4.3	0.424634725
4.4	0.411091685
4.5	0.398271799
4.6	0.386121511
4.7	0.374590456
4.8	0.363633215
4.9	0.353209198
5	0.343282819
5.1	0.333817154
5.2	0.324782729
5.3	0.316150874
5.4	0.307895064
5.5	0.299991876
5.6	0.292418689
5.7	0.285156369
5.8	0.278185815
5.9	0.271489412
6	0.265052408
6.1	0.258858472
6.2	0.252895325
6.3	0.247149572
6.4	0.241610274
6.5	0.236265436
6.6	0.231104061
6.7	0.226119772
6.8	0.221302912
6.9	0.216644421
7	0.212137833
7.1	0.207774282
7.2	0.203550354
7.3	0.199458331
7.4	0.195491627
7.5	0.191645637
7.6	0.187910169
7.7	0.184287459
7.8	0.180767953
7.9	0.177354947
8	0.174033567
8.1	0.170809180
8.2	0.167659849
8.3	0.164609984
8.4	0.161639720
8.5	0.158744410
8.6	0.155916095
8.7	0.153178543
8.8	0.150508910
8.9	0.147900909
9	0.145386651
9.1	0.142902568
9.2	0.140500426
9.3	0.138137445
9.4	0.135865584
9.5	0.133624226
9.6	0.131435812
9.7	0.129295066
9.8	0.127223819
9.9	0.125169381
10	0.123194963
10.1	0.121235393
10.2	0.119326897
10.3	0.117487252
10.4	0.115683861
10.5	0.113893069
10.6	0.112166673
10.7	0.110476635
10.8	0.108789690
10.9	0.107175671
11	0.105587073
11.1	0.104033120
11.2	0.102523051
11.3	0.101018183
11.4	9.95861739E-02
11.5	9.81480181E-02
11.6	9.67598185E-02
11.7	9.53869745E-02
11.8	9.40522254E-02
11.9	9.27015990E-02
12	9.14174840E-02
12.1	9.01750922E-02
12.2	8.89164582E-02
12.3	8.77136886E-02
12.4	8.65091607E-02
12.5	8.53651613E-02
12.6	8.42331648E-02
12.7	8.31034034E-02
12.8	8.19924697E-02
12.9	8.09246898E-02
13	7.98277110E-02
13.1	7.88193122E-02
13.2	7.77641460E-02
13.3	7.67670423E-02
13.4	7.58125558E-02
13.5	7.48213083E-02
13.6	7.38920271E-02
13.7	7.29724020E-02
13.8	7.20575303E-02
13.9	7.11423755E-02
14	7.02745989E-02
14.1	6.94277063E-02
14.2	6.85480013E-02
14.3	6.77078292E-02
14.4	6.68745264E-02
14.5	6.60634041E-02
14.6	6.52701780E-02
14.7	6.45039007E-02
14.8	6.37387186E-02
14.9	6.30038232E-02
15	6.22430108E-02
15.1	6.15166500E-02
15.2	6.08054549E-02
15.3	6.01132885E-02
15.4	5.94201013E-02
15.5	5.87430187E-02
15.6	5.80499731E-02
15.7	5.74375801E-02
15.8	5.67337647E-02
15.9	5.60770668E-02
16	5.54589108E-02
