0.1	13.0594139
0.2	11.0281601
0.3	9.03773594
0.4	7.42331123
0.5	6.17196131
0.6	5.20176315
0.7	4.43940163
0.8	3.83097625
0.9	3.33838201
1	2.93452311
1.1	2.59979057
1.2	2.31969976
1.3	2.08334589
1.4	1.88238764
1.5	1.71035361
1.6	1.56215370
1.7	1.43374991
1.8	1.32190180
1.9	1.22398674
2	1.13786781
2.1	1.06178904
2.2	0.994297266
2.3	0.934185565
2.4	0.880440772
2.5	0.832211494
2.6	0.788778186
2.7	0.749529183
2.8	0.713940263
2.9	0.681564987
3	0.652018726
3.1	0.624970615
3.2	0.600130498
3.3	0.577251792
3.4	0.556116462
3.5	0.536535323
3.6	0.518343866
3.7	0.501396239
3.8	0.485565990
3.9	0.470741659
4	0.456824481
4.1	0.443726629
4.2	0.431372762
4.3	0.419693887
4.4	0.408631235
4.5	0.398128986
4.6	0.388141334
4.7	0.378624886
4.8	0.369541913
4.9	0.360857904
5	0.352544159
5.1	0.344571263
5.2	0.336916238
5.3	0.329556048
5.4	0.322471112
5.5	0.315644264
5.6	0.309058428
5.7	0.302699059
5.8	0.296551377
5.9	0.290605456
6	0.284848005
6.1	0.279270917
6.2	0.273863286
6.3	0.268615961
6.4	0.263522774
6.5	0.258573800
6.6	0.253765643
6.7	0.249090061
6.8	0.244541764
6.9	0.240114599
7	0.235804349
7.1	0.231606215
7.2	0.227514461
7.3	0.223528370
7.4	0.219642028
7.5	0.215850204
7.6	0.212149546
7.7	0.208544374
7.8	0.205019221
7.9	0.201580629
8	0.198222250
8.1	0.194944113
8.2	0.191733986
8.3	0.188606173
8.4	0.185554177
8.5	0.182557076
8.6	0.179634199
8.7	0.176777229
8.8	0.173994929
8.9	0.171244025
9	0.168577954
9.1	0.165938497
9.2	0.163394198
9.3	0.160885826
9.4	0.158429608
9.5	0.156025231
9.6	0.153673276
9.7	0.151352629
9.8	0.149096757
9.9	0.146889269
10	0.144712821
10.1	0.142596498
10.2	0.140509188
10.3	0.138488412
10.4	0.136461839
10.5	0.134519115
10.6	0.132609099
10.7	0.130700037
10.8	0.128889367
10.9	0.127044171
11	0.125294700
11.1	0.123548724
11.2	0.121833414
11.3	0.120158464
11.4	0.118518442
11.5	0.116933167
11.6	0.115344219
11.7	0.113794357
11.8	0.112283595
11.9	0.110772461
12	0.109317861
12.1	0.107883245
12.2	0.106418177
12.3	0.105087884
12.4	0.103663035
12.5	0.102380887
12.6	0.101049699
12.7	9.97373313E-02
12.8	9.84390005E-02
12.9	9.72787738E-02
13	9.59760100E-02
13.1	9.47783515E-02
13.2	9.36180204E-02
13.3	9.24202800E-02
13.4	9.12769660E-02
13.5	9.01412666E-02
13.6	8.90513286E-02
13.7	8.79151896E-02
13.8	8.68871659E-02
13.9	8.58375356E-02
14	8.47659558E-02
14.1	8.36787000E-02
14.2	8.27430934E-02
14.3	8.17596540E-02
14.4	8.08173493E-02
14.5	7.98496976E-02
14.6	7.90050179E-02
14.7	7.80786574E-02
14.8	7.71694928E-02
14.9	7.62552395E-02
15	7.53538683E-02
15.1	7.46035203E-02
15.2	7.37378076E-02
15.3	7.29448497E-02
15.4	7.20871836E-02
15.5	7.13810995E-02
15.6	7.05501959E-02
15.7	6.97750375E-02
15.8	6.90231249E-02
15.9	6.83661103E-02
16	6.76819310E-02
